distance	Sample.Label	Effort	Region.Label	Area	multiplier	utm.e	utm.n
5.5	E5	583056	Tai	40370000	0.1166667	692995	642203
5.5	E5	583056	Tai	40370000	0.1166667	692995	642203
5.5	E5	583056	Tai	40370000	0.1166667	692995	642203
5.5	E5	583056	Tai	40370000	0.1166667	692995	642203
5.5	E5	583056	Tai	40370000	0.1166667	692995	642203
5.5	E5	583056	Tai	40370000	0.1166667	692995	642203
5.5	E5	583056	Tai	40370000	0.1166667	692995	642203
5.5	E5	583056	Tai	40370000	0.1166667	692995	642203
5.5	E5	583056	Tai	40370000	0.1166667	692995	642203
5.5	E5	583056	Tai	40370000	0.1166667	692995	642203
6.5	E5	583056	Tai	40370000	0.1166667	692995	642203
5.5	E5	583056	Tai	40370000	0.1166667	692995	642203
6.5	E5	583056	Tai	40370000	0.1166667	692995	642203
5.5	E5	583056	Tai	40370000	0.1166667	692995	642203
6.5	E5	583056	Tai	40370000	0.1166667	692995	642203
6.5	E5	583056	Tai	40370000	0.1166667	692995	642203
6.5	E5	583056	Tai	40370000	0.1166667	692995	642203
6.5	E5	583056	Tai	40370000	0.1166667	692995	642203
7.5	E5	583056	Tai	40370000	0.1166667	692995	642203
6.5	E5	583056	Tai	40370000	0.1166667	692995	642203
7.5	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E5	583056	Tai	40370000	0.1166667	692995	642203
7.5	E5	583056	Tai	40370000	0.1166667	692995	642203
7.5	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E5	583056	Tai	40370000	0.1166667	692995	642203
7.5	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E5	583056	Tai	40370000	0.1166667	692995	642203
7.5	E5	583056	Tai	40370000	0.1166667	692995	642203
11	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E5	583056	Tai	40370000	0.1166667	692995	642203
11	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E5	583056	Tai	40370000	0.1166667	692995	642203
11	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E5	583056	Tai	40370000	0.1166667	692995	642203
11	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E5	583056	Tai	40370000	0.1166667	692995	642203
11	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E5	583056	Tai	40370000	0.1166667	692995	642203
11	E5	583056	Tai	40370000	0.1166667	692995	642203
2.5	E5	583056	Tai	40370000	0.1166667	692995	642203
3.5	E5	583056	Tai	40370000	0.1166667	692995	642203
3.5	E5	583056	Tai	40370000	0.1166667	692995	642203
3.5	E5	583056	Tai	40370000	0.1166667	692995	642203
3.5	E5	583056	Tai	40370000	0.1166667	692995	642203
3.5	E5	583056	Tai	40370000	0.1166667	692995	642203
3.5	E5	583056	Tai	40370000	0.1166667	692995	642203
6.5	E5	583056	Tai	40370000	0.1166667	692995	642203
6.5	E5	583056	Tai	40370000	0.1166667	692995	642203
6.5	E5	583056	Tai	40370000	0.1166667	692995	642203
6.5	E5	583056	Tai	40370000	0.1166667	692995	642203
7.5	E5	583056	Tai	40370000	0.1166667	692995	642203
7.5	E5	583056	Tai	40370000	0.1166667	692995	642203
7.5	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E5	583056	Tai	40370000	0.1166667	692995	642203
11	E5	583056	Tai	40370000	0.1166667	692995	642203
11	E5	583056	Tai	40370000	0.1166667	692995	642203
11	E5	583056	Tai	40370000	0.1166667	692995	642203
11	E5	583056	Tai	40370000	0.1166667	692995	642203
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
2.5	E6	566860	Tai	40370000	0.1166667	692974	641159
2.5	E6	566860	Tai	40370000	0.1166667	692974	641159
2.5	E6	566860	Tai	40370000	0.1166667	692974	641159
3.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
3.5	E6	566860	Tai	40370000	0.1166667	692974	641159
3.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
4.5	E6	566860	Tai	40370000	0.1166667	692974	641159
4.5	E6	566860	Tai	40370000	0.1166667	692974	641159
4.5	E6	566860	Tai	40370000	0.1166667	692974	641159
4.5	E6	566860	Tai	40370000	0.1166667	692974	641159
4.5	E6	566860	Tai	40370000	0.1166667	692974	641159
4.5	E6	566860	Tai	40370000	0.1166667	692974	641159
4.5	E6	566860	Tai	40370000	0.1166667	692974	641159
3.5	E6	566860	Tai	40370000	0.1166667	692974	641159
3.5	E6	566860	Tai	40370000	0.1166667	692974	641159
3.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
3.5	E6	566860	Tai	40370000	0.1166667	692974	641159
3.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
2.5	E6	566860	Tai	40370000	0.1166667	692974	641159
3.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
1.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
4.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
5.5	E6	566860	Tai	40370000	0.1166667	692974	641159
6.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
7.5	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
9	E6	566860	Tai	40370000	0.1166667	692974	641159
